height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
185,75,France,60,70,Left,1,3,2,2020,21,Centre-Back,CB,4500000,summer,Ligue 1,2020,58,28,53,55,27,61,40,31,41,60,66,68,50,51,63,45,71,63,70,38,51,58,47,44,41,42,52,62,58,13,7,9,12,10
188,83,Croatia,60,67,Right,1,3,2,2023,25,Defensive Midfield,DM,1400000,winter,Super Lig,2020,36,27,52,63,41,55,32,40,58,51,62,68,55,51,53,57,65,65,72,49,71,61,54,48,41,42,24,61,58,6,11,9,9,6
188,79,United States,59,77,Right,1,2,2,2023,20,Centre-Back,CB,10000000,winter,Ger Bundesliga,2020,26,23,66,44,26,34,20,24,33,55,72,77,56,54,57,36,73,61,72,22,53,55,26,26,37,48,28,62,55,13,5,13,7,6
185,75,Norway,59,76,Left,1,3,2,2020,21,Central Midfield,CM,1500000,winter,Premier Liga,2020,46,42,50,62,39,61,51,44,61,61,69,64,68,56,74,47,67,65,59,45,56,54,49,57,49,56,37,55,57,12,6,13,13,8
179,72,England,59,76,Left,1,3,3,2020,21,Left-Back,LB,6000000,summer,Premier League,2020,64,44,37,54,41,62,59,55,52,61,87,90,78,49,75,64,38,60,55,55,55,44,47,52,49,58,60,52,50,14,6,5,8,8
179,72,England,59,76,Left,1,3,3,2020,20,Left-Back,LB,6000000,winter,Premier League,2020,64,44,37,54,41,62,59,55,52,61,87,90,78,49,75,64,38,60,55,55,55,44,47,52,49,58,60,52,50,14,6,5,8,8
187,83,France,59,73,Right,1,4,2,2020,20,Right-Back,RB,6000000,summer,Jupiler Pro League,2020,54,28,51,55,35,62,43,38,49,50,69,67,55,56,50,60,62,60,72,47,54,51,52,45,47,54,54,64,63,8,14,11,8,9
187,83,France,59,73,Right,1,4,2,2020,20,Right-Back,RB,6000000,summer,Ligue 1,2020,54,28,51,55,35,62,43,38,49,50,69,67,55,56,50,60,62,60,72,47,54,51,52,45,47,54,54,64,63,8,14,11,8,9
182,73,Belgium,59,70,Right,1,3,2,2021,21,Defensive Midfield,DM,2000000,summer,Jupiler Pro League,2020,42,45,51,66,46,61,62,45,58,66,59,63,67,45,66,55,60,63,62,57,54,54,46,54,56,52,58,61,58,14,12,11,7,8
181,72,France,59,69,Left,1,2,2,2022,21,Left-Back,LB,2000000,summer,Ligue 1,2020,60,41,47,57,29,53,35,42,53,58,68,69,66,63,57,34,64,56,42,38,50,52,52,46,46,61,30,54,57,5,12,9,12,12
185,78,Denmark,59,65,Right,1,3,2,2020,24,Centre-Back,CB,1200000,winter,Allsvenskan,2020,41,38,60,61,26,54,38,32,58,62,60,56,61,59,59,44,76,75,72,45,75,64,39,55,48,61,56,60,52,12,13,11,15,8
178,73,United States,58,75,Right,1,3,2,2021,21,Central Midfield,CM,1500000,winter,Austria Bundesliga,2020,48,44,49,62,46,61,56,50,58,61,65,62,65,50,68,56,50,55,58,54,55,46,46,60,46,60,23,53,50,6,15,9,8,13
177,76,Turkey,58,74,Right,1,2,2,2020,19,Central Midfield,CM,1700000,summer,Super Lig,2020,51,46,54,63,52,58,62,48,60,60,64,66,83,60,80,51,71,57,70,45,62,45,56,50,47,44,58,50,57,14,13,5,13,6
180,73,England,58,73,Right,1,3,3,2022,21,Right Winger,RW,1200000,summer,Scottish Premiership,2020,43,66,57,48,54,62,35,28,39,58,71,73,68,54,70,60,60,62,60,49,44,15,58,48,58,48,50,10,14,15,11,7,13,6
184,78,France,58,71,Left,1,2,2,2020,20,Centre-Back,CB,7000000,summer,Ligue 1,2020,45,28,54,35,27,62,32,40,28,40,60,59,57,57,57,37,62,66,70,28,65,58,45,42,45,44,34,66,69,8,6,7,9,6
192,90,France,58,68,Right,1,2,2,2022,22,Centre-Forward,CF,1000000,summer,Ligue 1,2020,34,58,63,55,47,53,45,53,31,57,48,52,35,48,41,54,61,59,75,58,62,24,59,51,62,54,20,32,18,13,6,13,8,14
189,81,France,58,65,Right,1,3,2,2022,23,Defensive Midfield,DM,1000000,summer,Ligue 1,2020,45,32,63,59,35,51,39,35,61,54,59,55,57,55,57,42,63,75,59,38,65,52,40,42,42,45,23,58,60,7,10,6,7,7
191,82,Austria,57,75,Right,1,4,2,2021,19,Centre-Back,CB,1200000,summer,Austria Bundesliga,2020,27,24,59,48,27,29,28,22,44,31,65,62,61,49,52,41,70,63,72,26,50,52,36,35,33,46,45,61,55,13,7,7,11,7
187,89,Germany,57,73,Right,1,3,2,2021,20,Defensive Midfield,DM,3500000,summer,Ger Bundesliga,2020,48,42,55,64,39,57,44,42,57,57,62,59,64,51,67,49,70,55,77,45,58,52,36,45,46,47,54,51,59,10,8,11,11,14
183,74,Italy,57,73,Right,1,2,2,2023,20,Right-Back,RB,2800000,summer,Serie A,2020,44,34,56,64,48,56,48,45,58,49,69,68,51,58,61,62,55,63,55,48,63,48,60,55,51,44,23,54,61,7,12,9,12,6
178,67,Sweden,57,70,Right,1,3,2,2019,21,Right Winger,RW,3750000,summer,Premier Liga,2020,43,49,38,61,38,66,43,34,53,65,78,69,77,50,71,49,58,54,44,41,47,39,48,54,39,49,52,42,42,8,7,10,5,5
185,70,Norway,56,78,Right,1,3,2,2022,19,Central Midfield,CM,2500000,summer,Serie A,2020,38,37,48,60,42,57,45,39,57,60,57,61,57,53,61,49,63,61,59,41,52,48,43,55,41,52,30,50,51,9,12,7,10,8
191,78,Poland,56,74,Right,1,3,2,2022,19,Left Winger,LW,6000000,summer,Pko Bp Ekstraklasa,2020,25,54,63,45,41,52,28,25,23,55,57,61,56,52,52,56,68,64,78,45,49,16,53,47,56,42,10,24,24,12,15,13,7,12
177,74,Italy,56,72,Left,1,3,2,2022,22,Central Midfield,CM,4500000,winter,Serie A,2020,44,52,47,63,38,55,45,45,55,58,62,65,65,55,70,57,49,70,57,50,48,40,55,45,52,55,7,47,45,6,15,6,5,6
186,75,Wales,56,71,Left,1,2,2,2020,22,Left-Back,LB,3000000,summer,Premier League,2020,62,32,42,47,30,51,46,30,41,38,68,65,64,51,78,26,57,62,54,24,54,48,47,35,39,40,49,59,58,14,14,12,9,11
186,75,Wales,56,71,Left,1,2,2,2020,21,Left-Back,LB,3000000,winter,Premier League,2020,62,32,42,47,30,51,46,30,41,38,68,65,64,51,78,26,57,62,54,24,54,48,47,35,39,40,49,59,58,14,14,12,9,11
180,69,England,56,68,Right,1,2,2,2020,21,Right-Back,RB,3200000,summer,Scottish Premiership,2020,50,22,51,45,26,50,36,30,30,46,67,68,57,49,68,41,60,67,62,25,55,53,44,40,41,39,39,56,55,14,6,6,11,15
177,68,Switzerland,55,71,Right,1,2,3,2020,21,Left Midfield,LM,1200000,summer,Super League,2020,50,24,36,51,29,56,52,42,53,53,77,81,92,59,79,41,64,51,50,38,45,35,48,40,28,50,52,30,35,7,12,13,7,7
177,74,Sweden,55,71,Right,1,3,2,2021,20,Central Midfield,CM,2000000,winter,Allsvenskan,2020,48,49,42,58,43,62,50,47,56,61,65,65,67,43,71,45,69,69,53,40,47,23,44,58,50,52,52,50,51,5,15,14,13,6
184,78,Albania,54,65,Right,1,3,2,2020,23,Centre-Forward,CF,2500000,summer,Super League,2020,35,53,54,44,44,52,40,32,32,51,57,65,57,52,60,46,81,57,58,55,70,22,54,47,56,46,23,22,21,12,8,10,12,15
191,83,Sweden,53,70,Right,1,3,2,2021,20,Right Midfield,RM,7000000,winter,Superliga,2020,48,21,52,50,28,54,34,31,42,36,65,56,53,50,49,29,62,54,74,32,52,46,38,35,33,40,15,54,48,7,12,11,5,9
187,81,Sweden,53,66,Right,1,3,2,2021,18,Central Midfield,CM,2500000,summer,Premier Liga,2020,43,43,32,52,40,55,44,40,43,60,59,64,56,50,50,51,47,51,60,42,41,25,42,56,42,55,45,27,25,5,9,7,14,15
187,76,Sweden,53,64,Right,1,2,2,2021,22,Centre-Back,CB,8000000,winter,Allsvenskan,2020,27,25,54,44,27,25,22,26,40,30,55,57,49,50,56,39,67,60,58,20,46,48,28,30,28,41,48,58,56,5,12,12,6,12
185,76,Switzerland,52,72,Left,1,3,2,2022,19,Right Midfield,RM,4200000,summer,Serie A,2020,30,58,45,41,37,53,34,30,32,44,70,65,53,52,57,48,57,54,58,46,29,17,44,50,67,47,35,13,15,14,14,10,11,8
185,76,Switzerland,52,72,Left,1,3,2,2022,19,Right Midfield,RM,2500000,summer,Serie A,2020,30,58,45,41,37,53,34,30,32,44,70,65,53,52,57,48,57,54,58,46,29,17,44,50,67,47,35,13,15,14,14,10,11,8
185,76,Switzerland,52,72,Left,1,3,2,2022,20,Right Midfield,RM,4200000,winter,Serie A,2020,30,58,45,41,37,53,34,30,32,44,70,65,53,52,57,48,57,54,58,46,29,17,44,50,67,47,35,13,15,14,14,10,11,8
185,76,Switzerland,52,72,Left,1,3,2,2022,19,Right Midfield,RM,4200000,winter,Super League,2020,30,58,45,41,37,53,34,30,32,44,70,65,53,52,57,48,57,54,58,46,29,17,44,50,67,47,35,13,15,14,14,10,11,8
184,77,Sweden,52,70,Right,1,3,2,2022,20,Attacking Midfield,AM,1500000,winter,Allsvenskan,2020,39,38,42,48,38,47,38,38,54,52,68,69,65,50,70,51,59,71,59,39,52,46,49,52,34,47,47,44,46,5,12,12,7,11
191,77,United States,51,73,Right,1,2,2,2020,19,Right-Back,RB,4000000,winter,Serie A,2020,31,58,58,41,39,41,32,24,37,49,44,40,53,42,51,49,60,45,60,42,47,25,52,49,54,49,48,22,21,14,13,9,7,13
186,77,Sweden,50,67,Right,1,3,2,2022,20,Centre-Back,CB,1500000,winter,Allsvenskan,2020,25,23,45,32,19,22,30,19,30,29,62,62,43,43,66,33,73,53,66,22,43,47,23,24,35,39,20,54,52,8,9,5,11,8
193,70,England,49,64,Right,1,2,2,2021,18,Centre-Back,CB,18000000,summer,Premier League,2020,20,14,51,32,17,20,24,21,27,24,57,61,40,47,50,33,69,59,55,11,46,50,25,27,32,41,31,49,46,10,9,11,12,10
